DIVN,Div_Name,ZILA,Dist_Name,UPZA,Upz_Name,UNION,NAME
30,,67,,58,,09,SULTANGAISUDIN R.TAMOKPATIK.T.
30,,67,,58,,09,TOLARAM ROAD
30,,67,,58,,,SIDDIRGANJ PAURASHAVA
30,,67,,58,,11,WARD NO-01 (SIDDIRGANJ)
30,,67,,58,,11,ATTI PART
30,,67,,58,,11,MIJMIZI BATEN PARA
30,,67,,58,,11,PAINADI PURBA
30,,67,,58,,12,WARD NO-02
30,,67,,58,,12,MIJMIZI DAKSHIN PARA
30,,67,,58,,12,MIJMIZI PASCHIM PARA
30,,67,,58,,12,PAINADI PASCHIM
30,,67,,58,,13,WARD NO-03
30,,67,,58,,13,BAGHMARA
30,,67,,58,,13,NAYA ATI
30,,67,,58,,13,NIMAI KASARI
30,,67,,58,,13,SANARPAR
30,,67,,58,,13,SIMRAIL PART
30,,67,,58,,14,WARD NO-04
30,,67,,58,,14,ATI
30,,67,,58,,14,AZIBPUR UTTAR
30,,67,,58,,14,UTTAR AJIBPUR
30,,67,,58,,14,SIMRAIL
30,,67,,58,,15,WARD NO-05
30,,67,,58,,15,AZIBPUR DAKSHIN
30,,67,,58,,15,POWER STATION
30,,67,,58,,15,SIDDIRGANJ KALABAGH PASCHIM
30,,67,,58,,15,SIDDIRGANJ KALABAGH PURBA
30,,67,,58,,16,WARD NO-06
30,,67,,58,,16,GODNAIL BAGH PARA
30,,67,,58,,16,GODNAIL MANDAL PARA
30,,67,,58,,16,SUMIL PARA (SIDDIRGANJ PART)
30,,67,,58,,17,WARD NO-07
30,,67,,58,,17,KADAMTALI DAKSHIN
30,,67,,58,,17,KADAMTALI UTTAR
30,,67,,58,,17,NAYA PARA
30,,67,,58,,18,WARD NO-08
30,,67,,58,,18,AILPARA
30,,67,,58,,18,ARAM BAGH
30,,67,,58,,18,BARAI PARA
30,,67,,58,,18,BHUIYA PARA
30,,67,,58,,18,DHANKUNDA
30,,67,,58,,18,GODNAIL (ENAYETNAGAR)
30,,67,,58,,18,TATKHANA
30,,67,,58,,18,SAYEDNAGAR
30,,67,,58,,19,WARD NO-09
30,,67,,58,,19,JALKURI (MAJ PARA)
30,,67,,58,,19,JALKURI (PASCHIM PARA)
30,,67,,58,,19,JALKURI (UTTAR PARA)
30,,67,,58,,20,ALIR TEK
30,,67,,58,,20,ALIR TEK
30,,67,,58,,20,GOPCHAR
30,,67,,58,,20,GANJA KUMRIA
30,,67,,58,,20,TAILKIRA
30,,67,,58,,25,BAKTABALLI
30,,67,,58,,25,BATER CHAR
30,,67,,58,,25,CHAR BAIRAGADI
30,,67,,58,,25,CHAR BAKTABALLI
30,,67,,58,,25,CHAR GANGAPRASAD(S.NAGAR)
30,,67,,58,,25,CHAR GARKUL
30,,67,,58,,25,CHAR INDRADI
30,,67,,58,,31,ENAYETNAGAR
30,,67,,58,,31,ALINAGAR
30,,67,,58,,31,BARAIBHOG
30,,67,,58,,31,DAKSHIN AZMATPUR
30,,67,,58,,31,DHARMAGANJ
30,,67,,58,,31,ENAYETNAGAR
30,,67,,58,,31,FAZILPUR
30,,67,,58,,31,HARIHAR PARA
30,,67,,58,,31,MASDAIR
30,,67,,58,,31,SHASHANGAON
30,,67,,58,,31,SREEDHARDI (MUSLIMNAGAR)
30,,67,,58,,31,UTTAR AZMATPUR
30,,67,,58,,37,FATULLAH
30,,67,,58,,37,BAGH BANIDAS
30,,67,,58,,37,DAPA IDRAKPUR (DAPA)
30,,67,,58,,37,FATULLA
30,,67,,58,,37,HAZIGANJ (PART)
30,,67,,58,,37,ISDAIR (PART)
30,,67,,58,,37,KAYEMPUR
30,,67,,58,,37,KHANPUR (PART)
30,,67,,58,,37,KHIZIRPUR (KUTUBAIL)
30,,67,,58,,37,LALPUR
30,,67,,58,,37,TALLA (PART)
30,,67,,58,,47,GOGNAGAR
30,,67,,58,,47,MASINABANDA
30,,67,,58,,47,SAYEDPUR
30,,67,,58,,63,KASHIPUR
30,,67,,58,,63,GOALBANDA
30,,67,,58,,63,KASHIPUR
30,,67,,58,,63,BARA DEOBHOG (PART)
30,,67,,58,,79,KUTUBPUR
30,,67,,58,,79,ALIGANJ
30,,67,,58,,79,BHUIGAR
30,,67,,58,,79,DEUL PARA(PART)
30,,67,,58,,79,DEUL PARA(PART)
30,,67,,58,,79,DEUL PARA(PART)
30,,67,,58,,79,DHOPATITA
30,,67,,58,,79,KUTUBPUR
30,,67,,58,,79,PAGLA
30,,67,,58,,79,PHILKUNI
30,,67,,58,,79,SIACHAR
30,,67,,68,,,RUPGANJ
30,,67,,68,,,KANCHAN PAURASHAVA
30,,67,,68,,01,WARD NO-01 (KANCHAN)
30,,67,,68,,01,TARAIL
30,,67,,68,,02,WARD NO-02
30,,67,,68,,02,BIRABA
30,,67,,68,,03,WARD NO-03
30,,67,,68,,03,KENDUA KHALPAR
30,,67,,68,,03,NABAB ASKARI JUTE MILL
30,,67,,68,,04,WARD NO-04
30,,67,,68,,04,CHOWDHURY PARA
30,,67,,68,,04,KERABA
30,,67,,68,,04,RANI PURA
30,,67,,68,,04,SIALATI
30,,67,,68,,05,WARD NO-05
30,,67,,68,,05,CHARPARA
30,,67,,68,,05,KATAKHALI
30,,67,,68,,05,KENDUA PARA
30,,67,,68,,06,WARD NO-06
30,,67,,68,,06,KANCHAN (PART)
30,,67,,68,,06,KRISHNANAGAR
30,,67,,68,,07,WARD NO-07
30,,67,,68,,07,BHALLUKABA
30,,67,,68,,07,NOBARUN JUTE MILL
30,,67,,68,,07,NALPATHARI
30,,67,,68,,07,KALADI
30,,67,,68,,07,KUSHAB
30,,67,,68,,07,HABARTAK
30,,67,,68,,08,WARD NO-08
30,,67,,68,,08,BURUTIA
30,,67,,68,,08,DAULATPUR
30,,67,,68,,08,MATIAHARI
30,,67,,68,,08,DIGHALIA
30,,67,,68,,08,KALATALI
30,,67,,68,,08,NOAGAON(CHHOTA NOAPARA)
30,,67,,68,,09,WARD NO-09
30,,67,,68,,09,DAKSHIN BARAI
30,,67,,68,,09,HATABA
30,,67,,68,,09,NARABA
30,,67,,68,,09,TRISKAHUNI
30,,67,,68,,,TARABO PAURASHAVA
30,,67,,68,,11,WARD NO-01 (TARABO)
30,,67,,68,,11,DEBAI
30,,67,,68,,11,GANDHARBAPUR (PART)
30,,67,,68,,12,WARD NO-02
30,,67,,68,,12,GANDHARBAPUR (PART)
30,,67,,68,,12,NOAGAON
30,,67,,68,,12,KAHINA
30,,67,,68,,13,WARD NO-03
30,,67,,68,,13,AIRABA
30,,67,,68,,13,KARNAGOP
30,,67,,68,,13,MASABA
30,,67,,68,,13,TETLABA
30,,67,,68,,14,WARD NO-04
30,,67,,68,,14,UTTAR RUPSI
30,,67,,68,,15,WARD NO-05
30,,67,,68,,15,DAKSHIN RUPSI
30,,67,,68,,15,KHADUN
30,,67,,68,,15,MAUKULI
30,,67,,68,,16,WARD NO-06
30,,67,,68,,16,ARIABA
30,,67,,68,,16,BARPA
30,,67,,68,,16,SUTALARA
30,,67,,68,,17,WARD NO-07
30,,67,,68,,17,NOAPARA
30,,67,,68,,18,WARD NO-08
30,,67,,68,,18,TARABA
30,,67,,68,,19,WARD NO-09
30,,67,,68,,19,DIGHI BARABA (PART)
30,,67,,68,,19,JATRAMURA
30,,67,,68,,19,TATKI
30,,67,,68,,22,BHOLABA
30,,67,,68,,22,ADLA
30,,67,,68,,22,ANGARJORA
30,,67,,68,,22,ATLAPUR
30,,67,,68,,22,BASUNDA
30,,67,,68,,22,BHOLABA
30,,67,,68,,22,GUTULIA
30,,67,,68,,22,KARATIA
30,,67,,68,,22,KURAIL
30,,67,,68,,22,KUTUBPUR
30,,67,,68,,22,MOCHAR TALUK
30,,67,,68,,22,PAIKASA
30,,67,,68,,22,TAORA
30,,67,,68,,25,BULTA
30,,67,,68,,25,ATLASPUR
30,,67,,68,,25,BEROK DIGHIRPAR
30,,67,,68,,25,BHAELA
30,,67,,68,,25,BULTA
30,,67,,68,,25,MASUMABAD
30,,67,,68,,25,MITHABA
30,,67,,68,,25,PANCHAIKHAN
30,,67,,68,,25,PARAGAON
30,,67,,68,,31,DAUDPUR
30,,67,,68,,31,AGLA
30,,67,,68,,31,BAGLA (BAGH PARA)
30,,67,,68,,31,BAILDIA
30,,67,,68,,31,BANSIDA
30,,67,,68,,31,BARA AMDIA
30,,67,,68,,31,BELDI
30,,67,,68,,31,BIRHATABA
30,,67,,68,,31,CHAR PARA
30,,67,,68,,31,DAUDPUR
30,,67,,68,,31,DEBAGRAM
30,,67,,68,,31,DUARA
30,,67,,68,,31,HANKUR
30,,67,,68,,31,HIRNAL
30,,67,,68,,31,KAKNIBAGH
30,,67,,68,,31,KALINGA
30,,67,,68,,31,KALNI
30,,67,,68,,31,KAMALKATI
30,,67,,68,,31,KAMTA
30,,67,,68,,31,KHAISAR
30,,67,,68,,31,KULIADI
30,,67,,68,,31,LAKSHYA MANOHARPUR
30,,67,,68,,31,LAKSHYA SHIMULIA
30,,67,,68,,31,MADHABPUR
30,,67,,68,,31,NABAGRAM
30,,67,,68,,31,NAOGAON
30,,67,,68,,31,PUTINA
30,,67,,68,,31,RAGHURAMPUR
30,,67,,68,,31,RUHILA
30,,67,,68,,31,SHIMULTALA
30,,67,,68,,31,TEK DASERDIA
30,,67,,68,,31,TENGRA
30,,67,,68,,31,TINOLOP
30,,67,,68,,31,TIRMARA
30,,67,,68,,39,GOLAKANDAIL
30,,67,,68,,39,ADHURIA
30,,67,,68,,39,AMLABA
30,,67,,68,,39,CHHOTA DARIKANDI
30,,67,,68,,39,DARIKANDI
30,,67,,68,,39,DARIKANDI CHAK
30,,67,,68,,39,DATTERKANDI
30,,67,,68,,39,GABTALI HAT
30,,67,,68,,39,GOLAKANDAIL
30,,67,,68,,39,KESRABA
30,,67,,68,,39,MAHANA
30,,67,,68,,39,PONABA
30,,67,,68,,39,SAOGHATA
30,,67,,68,,55,KAYET PARA
30,,67,,68,,55,BALU DAKSHIN PARA
30,,67,,68,,55,BARALU PARAGAON
30,,67,,68,,55,BARUNA
30,,67,,68,,55,BASULIA
30,,67,,68,,55,CHHATIAN
30,,67,,68,,55,GAZARIA
30,,67,,68,,55,HARIAGRAM
30,,67,,68,,55,KAYEMSAR
30,,67,,68,,55,KAYET PARA
30,,67,,68,,55,KEODALA
30,,67,,68,,55,KERANIGANJ
30,,67,,68,,55,MAJHINA
30,,67,,68,,55,NAORA
30,,67,,68,,55,PASCHIMGAON
30,,67,,68,,55,PUBGAON
30,,67,,68,,55,TALASKOT
30,,67,,68,,55,ULABA
30,,67,,68,,63,MURA PARA
30,,67,,68,,63,BANIADI
30,,67,,68,,63,BRAHMANGAON
30,,67,,68,,63,CHHOTA BANIADI
30,,67,,68,,63,CHHOTA KARNAGOP
30,,67,,68,,63,LAKSHYA JATRABARI
30,,67,,68,,63,MANGALKHALI
30,,67,,68,,63,MIRKUTI
30,,67,,68,,63,MIRKUTI CHHAO
30,,67,,68,,63,MURA PARA
30,,67,,68,,63,NARASINGAL
30,,67,,68,,63,PARAIN
30,,67,,68,,63,PORABA
30,,67,,68,,63,SARIATGANJ
30,,67,,68,,63,SHIBGANJ
30,,67,,68,,79,RUPGANJ
30,,67,,68,,79,BAGHBER
30,,67,,68,,79,BARIASONI
30,,67,,68,,79,BHOLANATHPUR
30,,67,,68,,79,BINRABA
30,,67,,68,,79,BRAHMANKHALI
30,,67,,68,,79,DAKSHIN NABAGRAM
30,,67,,68,,79,GUTIABA
30,,67,,68,,79,HARARBARI
30,,67,,68,,79,JANGIR
30,,67,,68,,79,KEARIA
30,,67,,68,,79,MAIJGAON
30,,67,,68,,79,MOGLAN
30,,67,,68,,79,MUSURIGRAM
30,,67,,68,,79,PASI
30,,67,,68,,79,PITALGANJ
30,,67,,68,,79,RUPGANJ
30,,67,,68,,79,SAHAPUR
30,,67,,68,,79,SOLPINA
30,,67,,68,,79,TEKNOADDA
30,,67,,68,,79,YESUF GANJ
30,,68,,,,,NARSINGDI
30,,68,,07,,,BELABO
30,,68,,07,,11,AMLABA
30,,68,,07,,11,AMLABA
30,,68,,07,,11,UJILABA (CHAR MEGHNA)
30,,68,,07,,13,BAJNABA
30,,68,,07,,13,BAJNABA
30,,68,,07,,13,BARIBARI
30,,68,,07,,13,BIR BHAGBER
30,,68,,07,,13,CHANDANPUR
30,,68,,07,,13,CHITAM
30,,68,,07,,13,DAKSHIN DHURU
30,,68,,07,,13,HARISENAGAR
30,,68,,07,,20,BELABO
30,,68,,07,,20,BELABO
30,,68,,07,,20,CHAR BELABO
30,,68,,07,,20,CHAR LAKSHMIPUR
30,,68,,07,,20,PURBA CHAR LAKSHMIPUR
30,,68,,07,,25,BINYABAID
30,,68,,07,,25,BHAWALER CHAR
30,,68,,07,,25,BINYABAID
30,,68,,07,,25,CHAR BHAGBAR
30,,68,,07,,25,CHAR KASHIMNAGAR
30,,68,,07,,25,CHAR LATIFPUR
30,,68,,07,,25,CHAR RAJARAMPUR
30,,68,,07,,25,CHHAYAN
30,,68,,07,,25,LOHAJURI CHAK
30,,68,,07,,31,CHAR UJILABA
30,,68,,07,,31,PURBA AMLABA
30,,68,,07,,31,PURBA UJILABA
30,,68,,07,,59,NARAYANPUR
30,,68,,07,,59,JALALABAD
30,,68,,07,,59,JOAR GOBINDAPUR
30,,68,,07,,59,JOAR LAKSHMIPUR
30,,68,,07,,59,NARAYANPUR
30,,68,,07,,71,PATULI
30,,68,,07,,71,BANGALGAON
30,,68,,07,,71,BABLA
30,,68,,07,,71,CHAK AMKHOLA
30,,68,,07,,71,CHANDIPURA
30,,68,,07,,71,DAPUNIA
30,,68,,07,,71,DHANERTEK
30,,68,,07,,71,GALGALIA
30,,68,,07,,71,GOBINDADI
30,,68,,07,,71,HABISPUR
30,,68,,07,,71,JAMTALA
30,,68,,07,,71,KAUARTEKI
30,,68,,07,,71,MUGA
30,,68,,07,,71,NAGAR NALUAKOT
30,,68,,07,,71,NANDARAMPUR
30,,68,,07,,71,PALER TEK
30,,68,,07,,71,PATULI
30,,68,,07,,71,PORADIA
30,,68,,07,,71,ROYERGAON
30,,68,,07,,71,SALMA
30,,68,,07,,71,TANGIRTEK
30,,68,,07,,83,SALLABAD
30,,68,,07,,83,DAKSHIN KALIKAPRASAD
30,,68,,07,,83,IBRAHIMPUR
30,,68,,07,,83,SARRABAD
30,,68,,07,,83,UTTAR KALIKAPRASAD
30,,68,,52,,,MANOHARDI
30,,68,,52,,,MANOHARDI PAURASHAVA
30,,68,,52,,01,WARD NO-01
30,,68,,52,,01,ARJUN CHAR CHARPARA
30,,68,,52,,01,ARJUN CHAR TANPARA
30,,68,,52,,02,WARD NO-02
30,,68,,52,,02,PASCHIM CHANDANBARI
30,,68,,52,,03,WARD NO-03
30,,68,,52,,03,UTTAR CHANDANBARI
30,,68,,52,,04,WARD NO-04
30,,68,,52,,04,DAKSHIN CHANDANBARI
30,,68,,52,,05,WARD NO-05
30,,68,,52,,05,CHAK MADHABDI
30,,68,,52,,05,PURBA CHANDANBARI
30,,68,,52,,06,WARD NO-06
30,,68,,52,,06,SALLABAID
30,,68,,52,,07,WARD NO-07
30,,68,,52,,07,UTTAR MANOHARDI
30,,68,,52,,08,WARD NO-08
30,,68,,52,,08,DAKSHIN MANOHARDI
30,,68,,52,,08,UTTAR HARORDIA
30,,68,,52,,09,WARD NO-09
30,,68,,52,,09,DAKSHIN HARORDIA
30,,68,,52,,21,BARA CHAPA
30,,68,,52,,21,ALOAKANDI
30,,68,,52,,21,ATOSAL
30,,68,,52,,21,BALIA
30,,68,,52,,21,BARA CHAPA
30,,68,,52,,21,BHARADIA
30,,68,,52,,21,BHAYASAN
30,,68,,52,,21,BIR MAIJDIA
30,,68,,52,,21,BRAHMANERGAON
30,,68,,52,,21,CHANDITALA
30,,68,,52,,21,CHAR KRISHNAPUR
30,,68,,52,,21,CHAR TARAKANDI
30,,68,,52,,21,JAMALPUR
30,,68,,52,,21,KAHETERGAON
30,,68,,52,,21,KALIDHAKONA
30,,68,,52,,21,KASBA
30,,68,,52,,21,NOANAGAR
30,,68,,52,,21,PAIKAN
30,,68,,52,,21,PANCHHATI
30,,68,,52,,21,URULIA
30,,68,,52,,27,CHALAK CHAR
30,,68,,52,,27,CHALAK CHAR
30,,68,,52,,27,CHENGAIN
30,,68,,52,,27,MADHUPUR (PART)
30,,68,,52,,33,CHANDANBARI
30,,68,,52,,33,ASADNAGAR
30,,68,,52,,33,ARJUN CHAR (PART)
30,,68,,52,,33,CHANDANBARI (PART)
30,,68,,52,,33,MADHUPUR (PART)
30,,68,,52,,33,NALUA CHAK
30,,68,,52,,40,CHAR MANDALIA
30,,68,,52,,40,CHAR GALGALIA
30,,68,,52,,40,CHAR MANDALIA (PART-1)
30,,68,,52,,40,KHIDIRPUR (PART-2)
30,,68,,52,,40,KRISHNAPUR
30,,68,,52,,47,DAULATPUR
30,,68,,52,,47,CHAR DAULATPUR
30,,68,,52,,47,DARBESHERKANDI
30,,68,,52,,47,DAULATPUR
30,,68,,52,,47,HARINARAYANPUR
30,,68,,52,,47,KIRTIBASDI
30,,68,,52,,47,KOCHER CHAR
30,,68,,52,,47,NISCHINTAPUR
30,,68,,52,,47,PATERDIA
30,,68,,52,,54,EKDUARIA
30,,68,,52,,54,ALALPUR
30,,68,,52,,54,BAGADI
30,,68,,52,,54,BASUBHANDA
30,,68,,52,,54,BASULIRKANDI
30,,68,,52,,54,BHASATIA
30,,68,,52,,54,BILAGI
30,,68,,52,,54,CHANGA BHANDA
30,,68,,52,,54,CHIKADI
30,,68,,52,,54,DHULANDI
30,,68,,52,,54,EAKDUARIA
30,,68,,52,,54,GOKHULA
30,,68,,52,,54,HATIRDIA
30,,68,,52,,54,HITASI
30,,68,,52,,54,KAMAR ALGI
30,,68,,52,,54,KHILUA
30,,68,,52,,54,KURIPAIKA
30,,68,,52,,54,MANDALDIA
30,,68,,52,,54,NADHAIR
30,,68,,52,,54,RANDANDIA
30,,68,,52,,54,RASULPUR
30,,68,,52,,54,SAIDPUR
30,,68,,52,,54,SAIDERGAON
30,,68,,52,,54,UTTAR ALGI
30,,68,,52,,54,UTTAR NOADIA
30,,68,,52,,61,GOTASHIA
30,,68,,52,,61,AKANAGAR
30,,68,,52,,61,BRAHMANHATA
30,,68,,52,,61,CHULA
30,,68,,52,,61,DOAIGAON
30,,68,,52,,61,GOTASHIA
30,,68,,52,,61,PANCHKANDI
30,,68,,52,,61,SARBALAK SHANA
30,,68,,52,,67,KANCHIKATA
30,,68,,52,,67,BARA MIRZAPUR
30,,68,,52,,67,DAKSHIN BARAIDIA
30,,68,,52,,67,DAKSHIN GHOSHGAON
30,,68,,52,,67,GAURIBHANGA
30,,68,,52,,67,GOBINDAPUR
30,,68,,52,,67,HARIR CHAR
30,,68,,52,,67,HARISHPUR
30,,68,,52,,67,KUSNRILA
30,,68,,52,,67,KANCHIKATA
30,,68,,52,,67,KATABARIA
30,,68,,52,,67,KHARABA
30,,68,,52,,67,MADHUSHAL
30,,68,,52,,67,MAHESHPUR CHAK
30,,68,,52,,67,MAIJDIA
30,,68,,52,,67,RUPERKANDI
30,,68,,52,,67,SEKHERTEK
30,,68,,52,,67,SINGRAKANDI
30,,68,,52,,67,UTTAR BARAIDIA
30,,68,,52,,67,UTTAR GHOSHGAON
30,,68,,52,,74,KHIDIRPUR
30,,68,,52,,74,CHAR MANDALIA (PART-2)
30,,68,,52,,74,CHAR SAGARDI
30,,68,,52,,74,KHIDIRPUR (PART-1)
30,,68,,52,,74,KISMAT AHMEDPUR
30,,68,,52,,74,NOOR AHMEDPUR (LENGTA)
30,,68,,52,,74,PIRPUR
30,,68,,52,,81,LEBUTALA
30,,68,,52,,81,CHAR GAJARIA
30,,68,,52,,81,DAIRER PARA
30,,68,,52,,81,DHARUBANDHA
30,,68,,52,,81,DIGHIRPAR
30,,68,,52,,81,GAJARIA
30,,68,,52,,81,GANGKUL
30,,68,,52,,81,HAJI KHANER CHAR
30,,68,,52,,81,JHAL PARA
30,,68,,52,,81,JORGAZARA
30,,68,,52,,81,LEMUTALA
30,,68,,52,,81,NARENDRAPUR
30,,68,,52,,81,PURBACHAR DURLABKHAN
30,,68,,52,,81,SHARIFPUR
30,,68,,52,,81,SEKHERGAON
30,,68,,52,,81,TARAKANDI
30,,68,,52,,81,TATIRDI
30,,68,,52,,94,SHUKUNDI
30,,68,,52,,94,BALU PARA
30,,68,,52,,94,CHAR NARANDI
30,,68,,52,,94,DASDONAR CHAK
30,,68,,52,,94,DIGHAKANDI
30,,68,,52,,94,GANDHARDIA
30,,68,,52,,94,KHANJARHAT
30,,68,,52,,94,MIRZANAGAR
30,,68,,52,,94,NARANDI
30,,68,,52,,94,RAMCHANDRADI
30,,68,,52,,94,SABHARDIA
30,,68,,52,,94,SALLABAID
30,,68,,52,,94,SHUKUNDI
30,,68,,52,,94,SWALPA PANCHKANDI
30,,68,,60,,,NARSINGDI SADAR
30,,68,,60,,,MADHABDI PAURASHAVA
30,,68,,60,,01,WARD NO-01 (MADHABDI)
30,,68,,60,,01,ANANDI PART( PART)
30,,68,,60,,01,CHHOTA MADHABDI( PART)
30,,68,,60,,01,CHHATO GODAIR CHAR (PART)
30,,68,,60,,02,WARD NO-02
30,,68,,60,,02,CHHATO GODAIR CHAR (PART)
30,,68,,60,,03,WARD NO-03
30,,68,,60,,03,CHHOTA MADHABDI(PART)
30,,68,,60,,04,WARD NO-04
30,,68,,60,,04,DAKSHIN BIRAMPUR
30,,68,,60,,05,WARD NO-05
30,,68,,60,,05,DAKSHIN BIRAMPUR (PART)
30,,68,,60,,05,UTTAR BIRAMPUR
30,,68,,60,,06,WARD NO-06
30,,68,,60,,06,NAO PARA
30,,68,,60,,06,TATAPARA
30,,68,,60,,07,WARD NO-07
30,,68,,60,,07,MANOHARPUR
30,,68,,60,,08,WARD NO-08
30,,68,,60,,08,KOTALIR CHAR (PART)
30,,68,,60,,08,MONOHARPUR (PART)
30,,68,,60,,08,PAR KASHIPUR
30,,68,,60,,09,WARD NO-09
30,,68,,60,,09,PURBA KOTALIR CHAR
30,,68,,60,,,NARSINGDI PAURASHAVA
30,,68,,60,,11,WARD NO-01 (NARSINGDI)
30,,68,,60,,11,BHELANAGAR
30,,68,,60,,11,BASAIL (ELASAI)
30,,68,,60,,11,BILASDI
30,,68,,60,,11,TOROA
30,,68,,60,,12,WARD NO-02
30,,68,,60,,12,BALUAKANDI
30,,68,,60,,12,BIRPUR
30,,68,,60,,12,SARAK PASCHIM BRAHMANDI
30,,68,,60,,12,SARAK PURBA BRAHMANDI
30,,68,,60,,13,WARD NO-03
30,,68,,60,,13,BANIACHAL
30,,68,,60,,13,BHUAKUR
30,,68,,60,,13,PASCHIM KANDA PARA
30,,68,,60,,14,WARD NO-04
30,,68,,60,,14,BAZAR
30,,68,,60,,14,MADHYA KANDA PARA
30,,68,,60,,14,PASCHIM KANDA PARA
30,,68,,60,,14,UTTAR KANDA PARA
30,,68,,60,,15,WARD NO-05
30,,68,,60,,15,DAKSHIN KANDA PARA
30,,68,,60,,15,PASCHIM DATTA PARA
30,,68,,60,,15,PURBA DATTA PARA
30,,68,,60,,15,TAKPARA
30,,68,,60,,16,WARD NO-06
30,,68,,60,,16,JANGALIA PARA
30,,68,,60,,16,SHATIR PARA
30,,68,,60,,17,WARD NO-07
30,,68,,60,,17,ALIJAN JUTE MILL
30,,68,,60,,17,BRAHMAN PARA
30,,68,,60,,17,KAURIA PARA
30,,68,,60,,17,U. M. C. NEW COLONY
30,,68,,60,,18,WARD NO-08
30,,68,,60,,18,KAMARGAON
30,,68,,60,,18,NAGARIAKANDI
30,,68,,60,,18,U. M. C. OLD COLONY
30,,68,,60,,18,U. M. C. MILL
30,,68,,60,,19,WARD NO-09
30,,68,,60,,19,BAGHDI
30,,68,,60,,19,CHOWALA
30,,68,,60,,19,KHATEHARA
30,,68,,60,,19,SALIDA
30,,68,,60,,20,ALOKBALI
30,,68,,60,,20,ALOKBALI
30,,68,,60,,20,CHAR CARTER
30,,68,,60,,20,CHAR MADHABPUR
30,,68,,60,,20,KHODADILA
30,,68,,60,,21,AMDIA
30,,68,,60,,21,(KANDA PARA)AOLAHAT
30,,68,,60,,21,BAILAIN
30,,68,,60,,21,BANBHAG
30,,68,,60,,21,BARA BANAID
30,,68,,60,,21,BARA BHUM
30,,68,,60,,21,BELABO
30,,68,,60,,21,CHANDALCHIRA (BAGESWAR)
30,,68,,60,,21,CHHERENDA
30,,68,,60,,21,CHHOTA AMDIA
30,,68,,60,,21,DHARMAPUR
30,,68,,60,,21,DHUNDURPAR
30,,68,,60,,21,GRINDAN BHUM
30,,68,,60,,21,KANDAIL
30,,68,,60,,21,BHUM
30,,68,,60,,21,MATHRA
30,,68,,60,,23,CHAR DIGHALDI
30,,68,,60,,23,CHAR DIGHALDI
30,,68,,60,,23,CHAR RAMPRASADPUR
30,,68,,60,,23,BEGUM CHAR
30,,68,,60,,23,KALIKAPUR (TIDIR CHAR)
30,,68,,60,,23,JITRAMPUR
30,,68,,60,,23,KHOLBANDHA
30,,68,,60,,25,CHINISHPUR
30,,68,,60,,25,DAGARIA
30,,68,,60,,25,GHORADIA
30,,68,,60,,25,ISAKPUR (RAJADI)
30,,68,,60,,25,JAHARAJIA PARA (PART)
30,,68,,60,,25,MUNSEFER CHAR
30,,68,,60,,25,NANDALALPUR (AMIRABAD)
30,,68,,60,,25,NANDI PARA (CHINISHPUR)
30,,68,,60,,25,PURAN PARA
30,,68,,60,,25,SONATALA
30,,68,,60,,25,TAUADI
30,,68,,60,,29,HAJIPUR
30,,68,,60,,29,BADARPUR
30,,68,,60,,29,BADUAR CHAR
30,,68,,60,,29,CHAR HAJIPUR
30,,68,,60,,29,HAJIPUR
30,,68,,60,,29,HOSSAINPUR
30,,68,,60,,29,NANDALALPUR (PART)
30,,68,,60,,41,KARIMPUR
30,,68,,60,,41,BEGAM CHAR
30,,68,,60,,41,CHAR LYNE
30,,68,,60,,41,KALIKAPUR
30,,68,,60,,41,KARIMPUR
30,,68,,60,,47,KANTHALIA
30,,68,,60,,47,BALA CHANDRADI
30,,68,,60,,47,BARA MAISHADI
30,,68,,60,,47,BHUIYANKANDI
30,,68,,60,,47,CHAUGHARIA
30,,68,,60,,47,DASTURDI
30,,68,,60,,47,DAUKANDI
30,,68,,60,,47,DOGHARIA (FAZURKANDI)
30,,68,,60,,47,HASIMERKANDI
30,,68,,60,,47,KALYANPUR
30,,68,,60,,47,KANTHALIA
30,,68,,60,,47,KHAMARDI
30,,68,,60,,47,KHARIA
30,,68,,60,,47,KOLADPUR
30,,68,,60,,47,NAYAKANDI
30,,68,,60,,47,RAHIMDI
30,,68,,60,,47,SHYAM ROYERKANDI
30,,68,,60,,47,UTTAR NAYAKANDI
30,,68,,60,,53,NURALLA PUR U/C
30,,68,,60,,53,ALGI (KANDA PARA)
30,,68,,60,,53,ALGIR CHAR (BAZAR)
30,,68,,60,,53,ANANDI
30,,68,,60,,53,BALABHADRADI
30,,68,,60,,53,BARA NOAPARA(PART)
30,,68,,60,,53,BIRAMPUR(PART)
30,,68,,60,,53,CHHOTA MAISHADI
30,,68,,60,,53,CHATTO RAMCHANDRADI
30,,68,,60,,53,GADAIR CHAR(PART)
30,,68,,60,,53,NURALAPUR
30,,68,,60,,53,PUTIA
30,,68,,60,,53,RANGPUR
30,,68,,60,,53,SARDARERKANDI
30,,68,,60,,53,SHIMULKANDI
30,,68,,60,,59,MAHISHASURA
30,,68,,60,,59,AT PAIKA
30,,68,,60,,59,BALUSAIR
30,,68,,60,,59,BATHUADI (BALUADI)
30,,68,,60,,59,CHANDER PARA
30,,68,,60,,59,CHAUDDA PAIKA
30,,68,,60,,59,GAZIRGAON
